4	0.100	54.306	54.306	
4	0.200	55.770	55.770	
4	0.300	57.143	57.143	
4	0.400	58.434	58.434	
4	0.500	59.650	59.650	
4	0.600	60.799	60.799	
4	0.700	61.888	61.888	
4	0.800	62.920	62.920	
4	0.900	63.902	63.902	
4	1.000	64.836	64.836	
8	0.100	54.306	54.306	
8	0.200	55.770	55.770	
8	0.300	57.143	57.143	
8	0.400	58.434	58.434	
8	0.500	59.650	59.650	
8	0.600	60.799	60.799	
8	0.700	61.888	61.888	
8	0.800	62.920	62.920	
8	0.900	63.902	63.902	
8	1.000	64.836	64.836	
12	0.100	54.306	54.306	
12	0.200	55.770	55.770	
12	0.300	57.143	57.143	
12	0.400	58.434	58.434	
12	0.500	59.650	59.650	
12	0.600	60.799	60.799	
12	0.700	61.888	61.888	
12	0.800	62.920	62.920	
12	0.900	63.902	63.902	
12	1.000	64.836	64.836	
16	0.100	54.306	54.306	
16	0.200	55.770	55.770	
16	0.300	57.143	57.143	
16	0.400	58.434	58.434	
16	0.500	59.650	59.650	
16	0.600	60.799	60.799	
16	0.700	61.888	61.888	
16	0.800	62.920	62.920	
16	0.900	63.902	63.902	
16	1.000	64.836	64.836	
20	0.100	54.306	54.306	
20	0.200	55.770	55.770	
20	0.300	57.143	57.143	
20	0.400	58.434	58.434	
20	0.500	59.650	59.650	
20	0.600	60.799	60.799	
20	0.700	61.888	61.888	
20	0.800	62.920	62.920	
20	0.900	63.902	63.902	
20	1.000	64.836	64.836	
24	0.100	54.306	54.306	
24	0.200	55.770	55.770	
24	0.300	57.143	57.143	
24	0.400	58.434	58.434	
24	0.500	59.650	59.650	
24	0.600	60.799	60.799	
24	0.700	61.888	61.888	
24	0.800	62.920	62.920	
24	0.900	63.902	63.902	
24	1.000	64.836	64.836	
28	0.100	54.306	54.306	
28	0.200	55.770	55.770	
28	0.300	57.143	57.143	
28	0.400	58.434	58.434	
28	0.500	59.650	59.650	
28	0.600	60.799	60.799	
28	0.700	61.888	61.888	
28	0.800	62.920	62.920	
28	0.900	63.902	63.902	
28	1.000	64.836	64.836	
32	0.100	54.306	54.306	
32	0.200	55.770	55.770	
32	0.300	57.143	57.143	
32	0.400	58.434	58.434	
32	0.500	59.650	59.650	
32	0.600	60.799	60.799	
32	0.700	61.888	61.888	
32	0.800	62.920	62.920	
32	0.900	63.902	63.902	
32	1.000	64.836	64.836	
36	0.100	54.306	54.306	
36	0.200	55.770	55.770	
36	0.300	57.143	57.143	
36	0.400	58.434	58.434	
36	0.500	59.650	59.650	
36	0.600	60.799	60.799	
36	0.700	61.888	61.888	
36	0.800	62.920	62.920	
36	0.900	63.902	63.902	
36	1.000	64.836	64.836	
40	0.100	54.306	54.306	
40	0.200	55.770	55.770	
40	0.300	57.143	57.143	
40	0.400	58.434	58.434	
40	0.500	59.650	59.650	
40	0.600	60.799	60.799	
40	0.700	61.888	61.888	
40	0.800	62.920	62.920	
40	0.900	63.902	63.902	
40	1.000	64.836	64.836	
44	0.100	54.306	54.306	
44	0.200	55.770	55.770	
44	0.300	57.143	57.143	
44	0.400	58.434	58.434	
44	0.500	59.650	59.650	
44	0.600	60.799	60.799	
44	0.700	61.888	61.888	
44	0.800	62.920	62.920	
44	0.900	63.902	63.902	
44	1.000	64.836	64.836	
48	0.100	54.306	54.306	
48	0.200	55.770	55.770	
48	0.300	57.143	57.143	
48	0.400	58.434	58.434	
48	0.500	59.650	59.650	
48	0.600	60.799	60.799	
48	0.700	61.888	61.888	
48	0.800	62.920	62.920	
48	0.900	63.902	63.902	
48	1.000	64.836	64.836	
52	0.100	54.306	54.306	
52	0.200	55.770	55.770	
52	0.300	57.143	57.143	
52	0.400	58.434	58.434	
52	0.500	59.650	59.650	
52	0.600	60.799	60.799	
52	0.700	61.888	61.888	
52	0.800	62.920	62.920	
52	0.900	63.902	63.902	
52	1.000	64.836	64.836	
56	0.100	54.306	54.306	
56	0.200	55.770	55.770	
56	0.300	57.143	57.143	
56	0.400	58.434	58.434	
56	0.500	59.650	59.650	
56	0.600	60.799	60.799	
56	0.700	61.888	61.888	
56	0.800	62.920	62.920	
56	0.900	63.902	63.902	
56	1.000	64.836	64.836	
60	0.100	54.306	54.306	
60	0.200	55.770	55.770	
60	0.300	57.143	57.143	
60	0.400	58.434	58.434	
60	0.500	59.650	59.650	
60	0.600	60.799	60.799	
60	0.700	61.888	61.888	
60	0.800	62.920	62.920	
60	0.900	63.902	63.902	
60	1.000	64.836	64.836	
64	0.100	54.306	54.306	
64	0.200	55.770	55.770	
64	0.300	57.143	57.143	
64	0.400	58.434	58.434	
64	0.500	59.650	59.650	
64	0.600	60.799	60.799	
64	0.700	61.888	61.888	
64	0.800	62.920	62.920	
64	0.900	63.902	63.902	
64	1.000	64.836	64.836	
68	0.100	54.306	54.306	
68	0.200	55.770	55.770	
68	0.300	57.143	57.143	
68	0.400	58.434	58.434	
68	0.500	59.650	59.650	
68	0.600	60.799	60.799	
68	0.700	61.888	61.888	
68	0.800	62.920	62.920	
68	0.900	63.902	63.902	
68	1.000	64.836	64.836	
72	0.100	54.306	54.306	
72	0.200	55.770	55.770	
72	0.300	57.143	57.143	
72	0.400	58.434	58.434	
72	0.500	59.650	59.650	
72	0.600	60.799	60.799	
72	0.700	61.888	61.888	
72	0.800	62.920	62.920	
72	0.900	63.902	63.902	
72	1.000	64.836	64.836	
76	0.100	54.306	54.306	
76	0.200	55.770	55.770	
76	0.300	57.143	57.143	
76	0.400	58.434	58.434	
76	0.500	59.650	59.650	
76	0.600	60.799	60.799	
76	0.700	61.888	61.888	
76	0.800	62.920	62.920	
76	0.900	63.902	63.902	
76	1.000	64.836	64.836	
80	0.100	54.306	54.306	
80	0.200	55.770	55.770	
80	0.300	57.143	57.143	
80	0.400	58.434	58.434	
80	0.500	59.650	59.650	
80	0.600	60.799	60.799	
80	0.700	61.888	61.888	
