4	0.100	61.140	61.140	
4	0.200	62.713	62.713	
4	0.300	64.186	64.186	
4	0.400	65.569	65.569	
4	0.500	66.871	66.871	
4	0.600	68.100	68.100	
4	0.700	69.263	69.263	
4	0.800	70.365	70.365	
4	0.900	71.412	71.412	
4	1.000	72.408	72.408	
8	0.100	61.140	61.140	
8	0.200	62.713	62.713	
8	0.300	64.186	64.186	
8	0.400	65.569	65.569	
8	0.500	66.871	66.871	
8	0.600	68.100	68.100	
8	0.700	69.263	69.263	
8	0.800	70.365	70.365	
8	0.900	71.412	71.412	
8	1.000	72.408	72.408	
12	0.100	61.140	61.140	
12	0.200	62.713	62.713	
12	0.300	64.186	64.186	
12	0.400	65.569	65.569	
12	0.500	66.871	66.871	
12	0.600	68.100	68.100	
12	0.700	69.263	69.263	
12	0.800	70.365	70.365	
12	0.900	71.412	71.412	
12	1.000	72.408	72.408	
16	0.100	61.140	61.140	
16	0.200	62.713	62.713	
16	0.300	64.186	64.186	
16	0.400	65.569	65.569	
16	0.500	66.871	66.871	
16	0.600	68.100	68.100	
16	0.700	69.263	69.263	
16	0.800	70.365	70.365	
16	0.900	71.412	71.412	
16	1.000	72.408	72.408	
20	0.100	61.140	61.140	
20	0.200	62.713	62.713	
20	0.300	64.186	64.186	
20	0.400	65.569	65.569	
20	0.500	66.871	66.871	
20	0.600	68.100	68.100	
20	0.700	69.263	69.263	
20	0.800	70.365	70.365	
20	0.900	71.412	71.412	
20	1.000	72.408	72.408	
24	0.100	61.140	61.140	
24	0.200	62.713	62.713	
24	0.300	64.186	64.186	
24	0.400	65.569	65.569	
24	0.500	66.871	66.871	
24	0.600	68.100	68.100	
24	0.700	69.263	69.263	
24	0.800	70.365	70.365	
24	0.900	71.412	71.412	
24	1.000	72.408	72.408	
28	0.100	61.140	61.140	
28	0.200	62.713	62.713	
28	0.300	64.186	64.186	
28	0.400	65.569	65.569	
28	0.500	66.871	66.871	
28	0.600	68.100	68.100	
28	0.700	69.263	69.263	
28	0.800	70.365	70.365	
28	0.900	71.412	71.412	
28	1.000	72.408	72.408	
32	0.100	61.140	61.140	
32	0.200	62.713	62.713	
32	0.300	64.186	64.186	
32	0.400	65.569	65.569	
32	0.500	66.871	66.871	
32	0.600	68.100	68.100	
32	0.700	69.263	69.263	
32	0.800	70.365	70.365	
32	0.900	71.412	71.412	
32	1.000	72.408	72.408	
36	0.100	61.140	61.140	
36	0.200	62.713	62.713	
36	0.300	64.186	64.186	
36	0.400	65.569	65.569	
36	0.500	66.871	66.871	
36	0.600	68.100	68.100	
36	0.700	69.263	69.263	
36	0.800	70.365	70.365	
36	0.900	71.412	71.412	
36	1.000	72.408	72.408	
40	0.100	61.140	61.140	
40	0.200	62.713	62.713	
40	0.300	64.186	64.186	
40	0.400	65.569	65.569	
40	0.500	66.871	66.871	
40	0.600	68.100	68.100	
40	0.700	69.263	69.263	
40	0.800	70.365	70.365	
40	0.900	71.412	71.412	
40	1.000	72.408	72.408	
44	0.100	61.140	61.140	
44	0.200	62.713	62.713	
44	0.300	64.186	64.186	
44	0.400	65.569	65.569	
44	0.500	66.871	66.871	
44	0.600	68.100	68.100	
44	0.700	69.263	69.263	
44	0.800	70.365	70.365	
44	0.900	71.412	71.412	
44	1.000	72.408	72.408	
48	0.100	61.140	61.140	
48	0.200	62.713	62.713	
48	0.300	64.186	64.186	
48	0.400	65.569	65.569	
48	0.500	66.871	66.871	
48	0.600	68.100	68.100	
48	0.700	69.263	69.263	
48	0.800	70.365	70.365	
48	0.900	71.412	71.412	
48	1.000	72.408	72.408	
52	0.100	61.140	61.140	
52	0.200	62.713	62.713	
52	0.300	64.186	64.186	
52	0.400	65.569	65.569	
52	0.500	66.871	66.871	
52	0.600	68.100	68.100	
52	0.700	69.263	69.263	
52	0.800	70.365	70.365	
52	0.900	71.412	71.412	
52	1.000	72.408	72.408	
56	0.100	61.140	61.140	
56	0.200	62.713	62.713	
56	0.300	64.186	64.186	
56	0.400	65.569	65.569	
56	0.500	66.871	66.871	
56	0.600	68.100	68.100	
56	0.700	69.263	69.263	
56	0.800	70.365	70.365	
56	0.900	71.412	71.412	
56	1.000	72.408	72.408	
60	0.100	61.140	61.140	
60	0.200	62.713	62.713	
60	0.300	64.186	64.186	
60	0.400	65.569	65.569	
60	0.500	66.871	66.871	
60	0.600	68.100	68.100	
60	0.700	69.263	69.263	
60	0.800	70.365	70.365	
60	0.900	71.412	71.412	
60	1.000	72.408	72.408	
64	0.100	61.140	61.140	
64	0.200	62.713	62.713	
64	0.300	64.186	64.186	
64	0.400	65.569	65.569	
64	0.500	66.871	66.871	
64	0.600	68.100	68.100	
64	0.700	69.263	69.263	
