1	0.100	61.140	61.140	
1	0.200	62.713	62.713	
1	0.300	64.186	64.186	
1	0.400	65.569	65.569	
1	0.500	66.871	66.871	
1	0.600	68.100	68.100	
1	0.700	69.263	69.263	
1	0.800	70.365	70.365	
1	0.900	71.412	71.412	
1	1.000	72.408	72.408	
5	0.100	61.140	61.140	
5	0.200	62.713	62.713	
5	0.300	64.186	64.186	
5	0.400	65.569	65.569	
5	0.500	66.871	66.871	
5	0.600	68.100	68.100	
5	0.700	69.263	69.263	
5	0.800	70.365	70.365	
5	0.900	71.412	71.412	
5	1.000	72.408	72.408	
9	0.100	61.140	61.140	
9	0.200	62.713	62.713	
9	0.300	64.186	64.186	
9	0.400	65.569	65.569	
9	0.500	66.871	66.871	
9	0.600	68.100	68.100	
9	0.700	69.263	69.263	
9	0.800	70.365	70.365	
9	0.900	71.412	71.412	
9	1.000	72.408	72.408	
13	0.100	61.140	61.140	
13	0.200	62.713	62.713	
13	0.300	64.186	64.186	
13	0.400	65.569	65.569	
13	0.500	66.871	66.871	
13	0.600	68.100	68.100	
13	0.700	69.263	69.263	
13	0.800	70.365	70.365	
13	0.900	71.412	71.412	
13	1.000	72.408	72.408	
17	0.100	61.140	61.140	
17	0.200	62.713	62.713	
17	0.300	64.186	64.186	
17	0.400	65.569	65.569	
17	0.500	66.871	66.871	
17	0.600	68.100	68.100	
17	0.700	69.263	69.263	
17	0.800	70.365	70.365	
17	0.900	71.412	71.412	
17	1.000	72.408	72.408	
21	0.100	61.140	61.140	
21	0.200	62.713	62.713	
21	0.300	64.186	64.186	
21	0.400	65.569	65.569	
21	0.500	66.871	66.871	
21	0.600	68.100	68.100	
21	0.700	69.263	69.263	
21	0.800	70.365	70.365	
21	0.900	71.412	71.412	
21	1.000	72.408	72.408	
25	0.100	61.140	61.140	
25	0.200	62.713	62.713	
25	0.300	64.186	64.186	
25	0.400	65.569	65.569	
25	0.500	66.871	66.871	
25	0.600	68.100	68.100	
25	0.700	69.263	69.263	
25	0.800	70.365	70.365	
25	0.900	71.412	71.412	
25	1.000	72.408	72.408	
29	0.100	61.140	61.140	
29	0.200	62.713	62.713	
29	0.300	64.186	64.186	
29	0.400	65.569	65.569	
29	0.500	66.871	66.871	
29	0.600	68.100	68.100	
29	0.700	69.263	69.263	
29	0.800	70.365	70.365	
29	0.900	71.412	71.412	
29	1.000	72.408	72.408	
33	0.100	61.140	61.140	
33	0.200	62.713	62.713	
33	0.300	64.186	64.186	
33	0.400	65.569	65.569	
33	0.500	66.871	66.871	
33	0.600	68.100	68.100	
33	0.700	69.263	69.263	
33	0.800	70.365	70.365	
33	0.900	71.412	71.412	
33	1.000	72.408	72.408	
37	0.100	61.140	61.140	
37	0.200	62.713	62.713	
37	0.300	64.186	64.186	
37	0.400	65.569	65.569	
37	0.500	66.871	66.871	
37	0.600	68.100	68.100	
37	0.700	69.263	69.263	
37	0.800	70.365	70.365	
37	0.900	71.412	71.412	
