1	0.100	54.306	54.306	
1	0.200	55.770	55.770	
1	0.300	57.143	57.143	
1	0.400	58.434	58.434	
1	0.500	59.650	59.650	
1	0.600	60.799	60.799	
1	0.700	61.888	61.888	
1	0.800	62.920	62.920	
1	0.900	63.902	63.902	
1	1.000	64.836	64.836	
5	0.100	54.306	54.306	
5	0.200	55.770	55.770	
5	0.300	57.143	57.143	
5	0.400	58.434	58.434	
5	0.500	59.650	59.650	
5	0.600	60.799	60.799	
5	0.700	61.888	61.888	
5	0.800	62.920	62.920	
5	0.900	63.902	63.902	
5	1.000	64.836	64.836	
9	0.100	54.306	54.306	
9	0.200	55.770	55.770	
9	0.300	57.143	57.143	
9	0.400	58.434	58.434	
9	0.500	59.650	59.650	
9	0.600	60.799	60.799	
9	0.700	61.888	61.888	
9	0.800	62.920	62.920	
9	0.900	63.902	63.902	
9	1.000	64.836	64.836	
13	0.100	54.306	54.306	
13	0.200	55.770	55.770	
13	0.300	57.143	57.143	
13	0.400	58.434	58.434	
13	0.500	59.650	59.650	
13	0.600	60.799	60.799	
13	0.700	61.888	61.888	
13	0.800	62.920	62.920	
13	0.900	63.902	63.902	
13	1.000	64.836	64.836	
17	0.100	54.306	54.306	
17	0.200	55.770	55.770	
17	0.300	57.143	57.143	
17	0.400	58.434	58.434	
17	0.500	59.650	59.650	
17	0.600	60.799	60.799	
17	0.700	61.888	61.888	
17	0.800	62.920	62.920	
17	0.900	63.902	63.902	
17	1.000	64.836	64.836	
21	0.100	54.306	54.306	
21	0.200	55.770	55.770	
21	0.300	57.143	57.143	
21	0.400	58.434	58.434	
21	0.500	59.650	59.650	
21	0.600	60.799	60.799	
21	0.700	61.888	61.888	
21	0.800	62.920	62.920	
21	0.900	63.902	63.902	
21	1.000	64.836	64.836	
25	0.100	54.306	54.306	
25	0.200	55.770	55.770	
25	0.300	57.143	57.143	
25	0.400	58.434	58.434	
25	0.500	59.650	59.650	
25	0.600	60.799	60.799	
25	0.700	61.888	61.888	
25	0.800	62.920	62.920	
25	0.900	63.902	63.902	
25	1.000	64.836	64.836	
29	0.100	54.306	54.306	
29	0.200	55.770	55.770	
29	0.300	57.143	57.143	
29	0.400	58.434	58.434	
29	0.500	59.650	59.650	
29	0.600	60.799	60.799	
29	0.700	61.888	61.888	
29	0.800	62.920	62.920	
29	0.900	63.902	63.902	
29	1.000	64.836	64.836	
33	0.100	54.306	54.306	
33	0.200	55.770	55.770	
33	0.300	57.143	57.143	
33	0.400	58.434	58.434	
33	0.500	59.650	59.650	
33	0.600	60.799	60.799	
33	0.700	61.888	61.888	
33	0.800	62.920	62.920	
33	0.900	63.902	63.902	
33	1.000	64.836	64.836	
37	0.100	54.306	54.306	
37	0.200	55.770	55.770	
37	0.300	57.143	57.143	
37	0.400	58.434	58.434	
37	0.500	59.650	59.650	
37	0.600	60.799	60.799	
37	0.700	61.888	61.888	
37	0.800	62.920	62.920	
37	0.900	63.902	63.902	
37	1.000	64.836	64.836	
41	0.100	54.306	54.306	
41	0.200	55.770	55.770	
41	0.300	57.143	57.143	
41	0.400	58.434	58.434	
41	0.500	59.650	59.650	
41	0.600	60.799	60.799	
41	0.700	61.888	61.888	
41	0.800	62.920	62.920	
41	0.900	63.902	63.902	
41	1.000	64.836	64.836	
45	0.100	54.306	54.306	
45	0.200	55.770	55.770	
45	0.300	57.143	57.143	
45	0.400	58.434	58.434	
45	0.500	59.650	59.650	
45	0.600	60.799	60.799	
45	0.700	61.888	61.888	
45	0.800	62.920	62.920	
45	0.900	63.902	63.902	
45	1.000	64.836	64.836	
49	0.100	54.306	54.306	
49	0.200	55.770	55.770	
49	0.300	57.143	57.143	
49	0.400	58.434	58.434	
49	0.500	59.650	59.650	
49	0.600	60.799	60.799	
49	0.700	61.888	61.888	
49	0.800	62.920	62.920	
49	0.900	63.902	63.902	
49	1.000	64.836	64.836	
53	0.100	54.306	54.306	
53	0.200	55.770	55.770	
53	0.300	57.143	57.143	
53	0.400	58.434	58.434	
53	0.500	59.650	59.650	
53	0.600	60.799	60.799	
53	0.700	61.888	61.888	
53	0.800	62.920	62.920	
53	0.900	63.902	63.902	
53	1.000	64.836	64.836	
57	0.100	54.306	54.306	
57	0.200	55.770	55.770	
57	0.300	57.143	57.143	
57	0.400	58.434	58.434	
57	0.500	59.650	59.650	
57	0.600	60.799	60.799	
57	0.700	61.888	61.888	
57	0.800	62.920	62.920	
57	0.900	63.902	63.902	
57	1.000	64.836	64.836	
61	0.100	54.306	54.306	
61	0.200	55.770	55.770	
61	0.300	57.143	57.143	
61	0.400	58.434	58.434	
61	0.500	59.650	59.650	
61	0.600	60.799	60.799	
61	0.700	61.888	61.888	
61	0.800	62.920	62.920	
61	0.900	63.902	63.902	
61	1.000	64.836	64.836	
65	0.100	54.306	54.306	
65	0.200	55.770	55.770	
65	0.300	57.143	57.143	
65	0.400	58.434	58.434	
65	0.500	59.650	59.650	
65	0.600	60.799	60.799	
65	0.700	61.888	61.888	
65	0.800	62.920	62.920	
65	0.900	63.902	63.902	
65	1.000	64.836	64.836	
69	0.100	54.306	54.306	
69	0.200	55.770	55.770	
69	0.300	57.143	57.143	
69	0.400	58.434	58.434	
69	0.500	59.650	59.650	
69	0.600	60.799	60.799	
69	0.700	61.888	61.888	
69	0.800	62.920	62.920	
69	0.900	63.902	63.902	
69	1.000	64.836	64.836	
73	0.100	54.306	54.306	
73	0.200	55.770	55.770	
73	0.300	57.143	57.143	
73	0.400	58.434	58.434	
73	0.500	59.650	59.650	
73	0.600	60.799	60.799	
73	0.700	61.888	61.888	
73	0.800	62.920	62.920	
73	0.900	63.902	63.902	
73	1.000	64.836	64.836	
77	0.100	54.306	54.306	
77	0.200	55.770	55.770	
77	0.300	57.143	57.143	
77	0.400	58.434	58.434	
77	0.500	59.650	59.650	
77	0.600	60.799	60.799	
77	0.700	61.888	61.888	
77	0.800	62.920	62.920	
77	0.900	63.902	63.902	
77	1.000	64.836	64.836	
81	0.100	54.306	54.306	
81	0.200	55.770	55.770	
81	0.300	57.143	57.143	
81	0.400	58.434	58.434	
81	0.500	59.650	59.650	
81	0.600	60.799	60.799	
81	0.700	61.888	61.888	
81	0.800	62.920	62.920	
81	0.900	63.902	63.902	
81	1.000	64.836	64.836	
85	0.100	54.306	54.306	
85	0.200	55.770	55.770	
85	0.300	57.143	57.143	
85	0.400	58.434	58.434	
85	0.500	59.650	59.650	
85	0.600	60.799	60.799	
85	0.700	61.888	61.888	
85	0.800	62.920	62.920	
85	0.900	63.902	63.902	
85	1.000	64.836	64.836	
89	0.100	54.306	54.306	
89	0.200	55.770	55.770	
89	0.300	57.143	57.143	
89	0.400	58.434	58.434	
89	0.500	59.650	59.650	
89	0.600	60.799	60.799	
89	0.700	61.888	61.888	
89	0.800	62.920	62.920	
89	0.900	63.902	63.902	
89	1.000	64.836	64.836	
93	0.100	54.306	54.306	
93	0.200	55.770	55.770	
93	0.300	57.143	57.143	
93	0.400	58.434	58.434	
93	0.500	59.650	59.650	
93	0.600	60.799	60.799	
93	0.700	61.888	61.888	
93	0.800	62.920	62.920	
93	0.900	63.902	63.902	
93	1.000	64.836	64.836	
97	0.100	54.306	54.306	
97	0.200	55.770	55.770	
97	0.300	57.143	57.143	
97	0.400	58.434	58.434	
97	0.500	59.650	59.650	
97	0.600	60.799	60.799	
97	0.700	61.888	61.888	
97	0.800	62.920	62.920	
97	0.900	63.902	63.902	
97	1.000	64.836	64.836	
1	1.100	65.728	65.728	
1	1.200	66.579	66.579	
1	1.300	67.394	67.394	
1	1.400	68.175	68.175	
1	1.500	68.924	68.924	
1	1.600	69.643	69.643	
1	1.700	70.334	70.334	
1	1.800	71.144	71.000	
1	1.900	71.952	71.641	
1	2.000	72.729	72.259	
5	1.100	65.728	65.728	
5	1.200	66.579	66.579	
5	1.300	67.394	67.394	
5	1.400	68.175	68.175	
5	1.500	68.924	68.924	
5	1.600	69.643	69.643	
5	1.700	70.334	70.334	
5	1.800	71.144	71.000	
5	1.900	71.952	71.641	
5	2.000	72.729	72.259	
9	1.100	65.728	65.728	
9	1.200	66.579	66.579	
9	1.300	67.394	67.394	
9	1.400	68.175	68.175	
9	1.500	68.924	68.924	
9	1.600	69.643	69.643	
9	1.700	70.334	70.334	
9	1.800	71.144	71.000	
9	1.900	71.952	71.641	
9	2.000	72.729	72.259	
13	1.100	65.728	65.728	
13	1.200	66.579	66.579	
13	1.300	67.394	67.394	
13	1.400	68.175	68.175	
13	1.500	68.924	68.924	
13	1.600	69.643	69.643	
13	1.700	70.334	70.334	
13	1.800	71.144	71.000	
13	1.900	71.952	71.641	
13	2.000	72.729	72.259	
17	1.100	65.728	65.728	
17	1.200	66.579	66.579	
17	1.300	67.394	67.394	
17	1.400	68.175	68.175	
17	1.500	68.924	68.924	
17	1.600	69.643	69.643	
17	1.700	70.334	70.334	
17	1.800	71.144	71.000	
17	1.900	71.952	71.641	
17	2.000	72.729	72.259	
21	1.100	65.728	65.728	
21	1.200	66.579	66.579	
21	1.300	67.394	67.394	
21	1.400	68.175	68.175	
21	1.500	68.924	68.924	
21	1.600	69.643	69.643	
21	1.700	70.334	70.334	
21	1.800	71.144	71.000	
21	1.900	71.952	71.641	
21	2.000	72.729	72.259	
25	1.100	65.728	65.728	
25	1.200	66.579	66.579	
25	1.300	67.394	67.394	
25	1.400	68.175	68.175	
25	1.500	68.924	68.924	
25	1.600	69.643	69.643	
25	1.700	70.334	70.334	
25	1.800	71.049	71.000	
25	1.900	71.770	71.641	
25	2.000	72.466	72.259	
29	1.100	65.728	65.728	
29	1.200	66.579	66.579	
29	1.300	67.394	67.394	
29	1.400	68.175	68.175	
29	1.500	68.924	68.924	
29	1.600	69.643	69.643	
29	1.700	70.334	70.334	
29	1.800	71.144	71.000	
29	1.900	71.952	71.641	
29	2.000	72.729	72.259	
33	1.100	65.728	65.728	
33	1.200	66.579	66.579	
33	1.300	67.394	67.394	
33	1.400	68.175	68.175	
33	1.500	68.924	68.924	
33	1.600	69.643	69.643	
33	1.700	70.334	70.334	
33	1.800	71.000	71.000	
33	1.900	71.641	71.641	
33	2.000	72.259	72.259	
37	1.100	65.728	65.728	
37	1.200	66.579	66.579	
37	1.300	67.394	67.394	
37	1.400	68.175	68.175	
37	1.500	68.924	68.924	
37	1.600	69.643	69.643	
37	1.700	70.334	70.334	
37	1.800	71.000	71.000	
37	1.900	71.641	71.641	
37	2.000	72.259	72.259	
41	1.100	65.728	65.728	
41	1.200	66.579	66.579	
41	1.300	67.394	67.394	
41	1.400	68.175	68.175	
41	1.500	68.924	68.924	
41	1.600	69.643	69.643	
41	1.700	70.334	70.334	
41	1.800	71.144	71.000	
41	1.900	71.952	71.641	
41	2.000	72.729	72.259	
45	1.100	65.728	65.728	
45	1.200	66.579	66.579	
45	1.300	67.394	67.394	
45	1.400	68.175	68.175	
45	1.500	68.924	68.924	
45	1.600	69.643	69.643	
45	1.700	70.334	70.334	
45	1.800	71.144	71.000	
45	1.900	71.952	71.641	
45	2.000	72.729	72.259	
49	1.100	65.728	65.728	
49	1.200	66.579	66.579	
49	1.300	67.394	67.394	
49	1.400	68.175	68.175	
49	1.500	68.924	68.924	
49	1.600	69.643	69.643	
49	1.700	70.334	70.334	
49	1.800	71.000	71.000	
49	1.900	71.641	71.641	
49	2.000	72.259	72.259	
53	1.100	65.728	65.728	
53	1.200	66.579	66.579	
53	1.300	67.394	67.394	
53	1.400	68.175	68.175	
53	1.500	68.924	68.924	
53	1.600	69.643	69.643	
53	1.700	70.334	70.334	
53	1.800	71.049	71.000	
53	1.900	71.770	71.641	
53	2.000	72.466	72.259	
57	1.100	65.728	65.728	
57	1.200	66.579	66.579	
57	1.300	67.394	67.394	
57	1.400	68.175	68.175	
57	1.500	68.924	68.924	
57	1.600	69.643	69.643	
57	1.700	70.334	70.334	
57	1.800	71.144	71.000	
57	1.900	71.952	71.641	
57	2.000	72.729	72.259	
61	1.100	65.728	65.728	
61	1.200	66.579	66.579	
61	1.300	67.394	67.394	
61	1.400	68.175	68.175	
61	1.500	68.924	68.924	
61	1.600	69.643	69.643	
61	1.700	70.334	70.334	
61	1.800	71.144	71.000	
61	1.900	71.952	71.641	
61	2.000	72.729	72.259	
65	1.100	65.728	65.728	
65	1.200	66.579	66.579	
65	1.300	67.394	67.394	
65	1.400	68.175	68.175	
65	1.500	68.924	68.924	
65	1.600	69.643	69.643	
65	1.700	70.334	70.334	
65	1.800	71.144	71.000	
65	1.900	71.952	71.641	
65	2.000	72.729	72.259	
69	1.100	65.728	65.728	
69	1.200	66.579	66.579	
69	1.300	67.394	67.394	
69	1.400	68.175	68.175	
69	1.500	68.924	68.924	
69	1.600	69.643	69.643	
69	1.700	70.334	70.334	
69	1.800	71.144	71.000	
69	1.900	71.952	71.641	
69	2.000	72.729	72.259	
73	1.100	65.728	65.728	
73	1.200	66.579	66.579	
73	1.300	67.394	67.394	
73	1.400	68.175	68.175	
73	1.500	68.924	68.924	
73	1.600	69.643	69.643	
